date,E
2023-07-11 23:19:46,8.2e-05
2023-07-11 23:20:46,8.28e-05
2023-07-11 23:21:46,8.28e-05
2023-07-11 23:22:46,8.33e-05
2023-07-11 23:23:46,8.3e-05
2023-07-11 23:24:46,7.96e-05
2023-07-11 23:25:46,8.32e-05
2023-07-11 23:26:46,8.23e-05
2023-07-11 23:27:46,8.33e-05
2023-07-11 23:28:46,0.000123673
2023-07-11 23:29:46,8.57e-05
2023-07-11 23:30:46,8.28e-05
2023-07-11 23:31:46,8.44e-05
2023-07-11 23:32:46,7.1e-05
2023-07-11 23:33:46,0.000130231
2023-07-11 23:34:46,5.42e-05
2023-07-11 23:35:46,8.85e-05
2023-07-11 23:36:46,8.28e-05
2023-07-11 23:37:46,8.21e-05
2023-07-11 23:38:46,8.39e-05
2023-07-11 23:39:46,8.82e-05
2023-07-11 23:40:46,0.000100793
2023-07-11 23:41:46,7.54e-05
2023-07-11 23:42:46,8.47e-05
2023-07-11 23:43:46,8.22e-05
2023-07-11 23:44:46,9.38e-05
2023-07-11 23:45:46,7.77e-05
2023-07-11 23:46:46,8.73e-05
2023-07-11 23:47:46,0.000127017
2023-07-11 23:48:46,7.64e-05
2023-07-11 23:49:46,0.000109532
2023-07-11 23:50:46,8.51e-05
2023-07-11 23:51:46,8.51e-05
2023-07-11 23:52:46,8.18e-05
2023-07-11 23:53:46,8.4e-05
2023-07-11 23:54:46,8.38e-05
2023-07-11 23:55:46,6.66e-05
2023-07-11 23:56:46,0.000121292
2023-07-11 23:57:46,7.92e-05
2023-07-11 23:58:46,8.44e-05
2023-07-11 23:59:46,8.42e-05
2023-07-12 00:00:46,8.4e-05
2023-07-12 00:01:46,8.53e-05
2023-07-12 00:02:46,8.54e-05
2023-07-12 00:03:46,8.49e-05
2023-07-12 00:04:46,8.45e-05
2023-07-12 00:05:46,8.49e-05
2023-07-12 00:06:46,8.53e-05
2023-07-12 00:07:46,8.51e-05
2023-07-12 00:08:46,7.92e-05
2023-07-12 00:09:46,8.32e-05
2023-07-12 00:10:46,8.39e-05
2023-07-12 00:11:47,8.4e-05
2023-07-12 00:12:47,8.39e-05
2023-07-12 00:13:47,9.1e-05
2023-07-12 00:14:47,8.55e-05
2023-07-12 00:15:47,8.46e-05
2023-07-12 00:16:47,8.32e-05
2023-07-12 00:17:47,8.52e-05
2023-07-12 00:18:47,8.47e-05
2023-07-12 00:19:47,9.12e-05
2023-07-12 00:20:47,8.65e-05
2023-07-12 00:21:47,8.68e-05
2023-07-12 00:22:47,8.09e-05
2023-07-12 00:23:47,8.45e-05
2023-07-12 00:24:47,8.36e-05
2023-07-12 00:25:47,8.61e-05
2023-07-12 00:26:47,8.43e-05
2023-07-12 00:27:47,8.44e-05
2023-07-12 00:28:47,8.58e-05
2023-07-12 00:29:47,8.67e-05
2023-07-12 00:30:47,8.58e-05
2023-07-12 00:31:47,7.88e-05
2023-07-12 00:32:47,0.000117733
2023-07-12 00:33:47,8.48e-05
2023-07-12 00:34:47,7.85e-05
2023-07-12 00:35:47,0.000100201
2023-07-12 00:36:47,7.98e-05
2023-07-12 00:37:47,8.29e-05
2023-07-12 00:38:47,8.42e-05
2023-07-12 00:39:47,8.59e-05
2023-07-12 00:40:47,8.57e-05
2023-07-12 00:41:47,8.97e-05
2023-07-12 00:42:47,8.71e-05
2023-07-12 00:43:47,8.63e-05
2023-07-12 00:44:47,8.68e-05
2023-07-12 00:45:47,8.62e-05
2023-07-12 00:46:47,8.68e-05
2023-07-12 00:47:47,8.71e-05
2023-07-12 00:48:47,8.61e-05
2023-07-12 00:49:47,8.65e-05
2023-07-12 00:50:47,8.44e-05
2023-07-12 00:51:47,8.47e-05
2023-07-12 00:52:47,8.53e-05
2023-07-12 00:53:47,8.53e-05
2023-07-12 00:54:47,8.57e-05
2023-07-12 00:55:47,0.000105244
2023-07-12 00:56:47,8.6e-05
2023-07-12 00:57:47,8.68e-05
2023-07-12 00:58:47,8.84e-05
2023-07-12 00:59:47,8.66e-05
2023-07-12 01:00:47,8.79e-05
2023-07-12 01:01:47,-0.000543477
2023-07-12 01:02:47,0.000172301
2023-07-12 01:03:47,8.18e-05
2023-07-12 01:04:47,9.01e-05
2023-07-12 01:05:47,8.17e-05
2023-07-12 01:06:47,8.73e-05
2023-07-12 01:07:48,8.72e-05
2023-07-12 01:08:48,8.64e-05
2023-07-12 01:09:48,8.75e-05
2023-07-12 01:10:48,8.76e-05
2023-07-12 01:11:48,8.6e-05
2023-07-12 01:12:48,8.78e-05
2023-07-12 01:13:48,8.78e-05
2023-07-12 01:14:48,8.86e-05
2023-07-12 01:15:48,8.65e-05
2023-07-12 01:16:48,8.66e-05
2023-07-12 01:17:48,8.71e-05
2023-07-12 01:18:48,8.69e-05
2023-07-12 01:19:48,8.71e-05
2023-07-12 01:20:48,8.59e-05
2023-07-12 01:21:48,8.6e-05
2023-07-12 01:22:48,8.75e-05
2023-07-12 01:23:48,9.1e-05
2023-07-12 01:24:48,8.83e-05
2023-07-12 01:25:48,8.85e-05
2023-07-12 01:26:48,9e-05
2023-07-12 01:27:48,8.96e-05
2023-07-12 01:28:48,8.79e-05
2023-07-12 01:29:48,8.9e-05
2023-07-12 01:30:48,8.82e-05
2023-07-12 01:31:48,8.92e-05
2023-07-12 01:32:48,8.79e-05
2023-07-12 01:33:48,8.61e-05
2023-07-12 01:34:48,8.75e-05
2023-07-12 01:35:48,8.97e-05
2023-07-12 01:36:48,8.82e-05
2023-07-12 01:37:48,8.88e-05
2023-07-12 01:38:48,8.91e-05
2023-07-12 01:39:48,8.94e-05
2023-07-12 01:40:48,9.52e-05
2023-07-12 01:41:48,9.42e-05
2023-07-12 01:42:48,8.92e-05
2023-07-12 01:43:48,8.92e-05
2023-07-12 01:44:48,9.09e-05
2023-07-12 01:45:48,9.03e-05
2023-07-12 01:46:48,9.05e-05
2023-07-12 01:47:48,9.01e-05
2023-07-12 01:48:48,8.92e-05
2023-07-12 01:49:48,8.87e-05
2023-07-12 01:50:48,8.83e-05
2023-07-12 01:51:48,8.93e-05
2023-07-12 01:52:48,8.89e-05
2023-07-12 01:53:48,8.76e-05
2023-07-12 01:54:48,8.82e-05
2023-07-12 01:55:48,8.91e-05
2023-07-12 01:56:48,8.94e-05
2023-07-12 01:57:48,8.94e-05
2023-07-12 01:58:48,9.59e-05
2023-07-12 01:59:48,9.02e-05
2023-07-12 02:00:48,9.15e-05
2023-07-12 02:01:48,8.88e-05
2023-07-12 02:02:49,9.02e-05
2023-07-12 02:03:49,9.02e-05
2023-07-12 02:04:49,9.06e-05
2023-07-12 02:05:49,8.73e-05
2023-07-12 02:06:49,8.88e-05
2023-07-12 02:07:49,9.06e-05
2023-07-12 02:08:49,9.09e-05
2023-07-12 02:09:49,8.86e-05
2023-07-12 02:10:49,0.000104171
2023-07-12 02:11:49,9.35e-05
2023-07-12 02:12:49,9.06e-05
2023-07-12 02:13:49,9.08e-05
2023-07-12 02:14:49,9.05e-05
2023-07-12 02:15:49,9.16e-05
2023-07-12 02:16:49,8.95e-05
2023-07-12 02:17:49,8.94e-05
2023-07-12 02:18:49,9.08e-05
2023-07-12 02:19:49,9.08e-05
2023-07-12 02:20:49,9.25e-05
2023-07-12 02:21:49,9.1e-05
2023-07-12 02:22:49,0.000105015
2023-07-12 02:23:49,9.36e-05
2023-07-12 02:24:49,9.22e-05
2023-07-12 02:25:49,9.17e-05
2023-07-12 02:26:49,8.46e-05
2023-07-12 02:27:49,9.29e-05
2023-07-12 02:28:49,9.12e-05
2023-07-12 02:29:49,9.13e-05
2023-07-12 02:30:49,9.13e-05
2023-07-12 02:31:49,9.1e-05
2023-07-12 02:32:49,9.04e-05
2023-07-12 02:33:49,9.01e-05
2023-07-12 02:34:49,9.04e-05
2023-07-12 02:35:49,9.21e-05
2023-07-12 02:36:49,9.09e-05
2023-07-12 02:37:49,9.08e-05
2023-07-12 02:38:49,8.67e-05
2023-07-12 02:39:49,9.42e-05
2023-07-12 02:40:49,9.11e-05
2023-07-12 02:41:49,9.24e-05
2023-07-12 02:42:49,9.25e-05
2023-07-12 02:43:49,9.25e-05
2023-07-12 02:44:49,8.58e-05
2023-07-12 02:45:49,9.86e-05
2023-07-12 02:46:49,9.21e-05
2023-07-12 02:47:49,9.35e-05
2023-07-12 02:48:49,9.16e-05
2023-07-12 02:49:49,8.66e-05
2023-07-12 02:50:49,9.16e-05
2023-07-12 02:51:49,9.33e-05
2023-07-12 02:52:49,9.29e-05
2023-07-12 02:53:49,8.78e-05
2023-07-12 02:54:49,9.1e-05
2023-07-12 02:55:50,9.03e-05
2023-07-12 02:56:50,9.21e-05
2023-07-12 02:57:50,9.9e-05
2023-07-12 02:58:50,9.37e-05
2023-07-12 02:59:50,9.27e-05
2023-07-12 03:00:50,8.75e-05
2023-07-12 03:01:50,9.17e-05
2023-07-12 03:02:50,9.11e-05
2023-07-12 03:03:50,9.17e-05
2023-07-12 03:04:50,9.1e-05
2023-07-12 03:05:50,9.15e-05
2023-07-12 03:06:50,9.31e-05
2023-07-12 03:07:50,9.07e-05
2023-07-12 03:08:50,9.02e-05
2023-07-12 03:09:50,9.06e-05
2023-07-12 03:10:50,0.000102196
2023-07-12 03:11:50,9.19e-05
2023-07-12 03:12:50,9.1e-05
2023-07-12 03:13:50,9.18e-05
2023-07-12 03:14:50,9.08e-05
2023-07-12 03:15:50,9.13e-05
2023-07-12 03:16:50,9.24e-05
2023-07-12 03:17:50,9.25e-05
2023-07-12 03:18:50,9.22e-05
2023-07-12 03:19:50,9.15e-05
2023-07-12 03:20:50,0.000102305
2023-07-12 03:21:50,9.84e-05
2023-07-12 03:22:50,9.35e-05
2023-07-12 03:23:50,9.36e-05
2023-07-12 03:24:50,9.37e-05
2023-07-12 03:25:50,9.01e-05
2023-07-12 03:26:50,9.15e-05
2023-07-12 03:27:50,9.18e-05
2023-07-12 03:28:50,9.27e-05
2023-07-12 03:29:50,9.34e-05
2023-07-12 03:30:50,9.11e-05
2023-07-12 03:31:50,9.07e-05
2023-07-12 03:32:50,0.000101064
2023-07-12 03:33:50,0.000119131
2023-07-12 03:34:50,9.49e-05
2023-07-12 03:35:50,9.43e-05
2023-07-12 03:36:50,8.63e-05
2023-07-12 03:37:50,9.11e-05
2023-07-12 03:38:50,9.12e-05
2023-07-12 03:39:50,9.2e-05
2023-07-12 03:40:50,9.24e-05
2023-07-12 03:41:50,9.25e-05
2023-07-12 03:42:50,9.35e-05
2023-07-12 03:43:50,9.29e-05
2023-07-12 03:44:50,9.24e-05
2023-07-12 03:45:50,0.000106602
2023-07-12 03:46:50,9.43e-05
2023-07-12 03:47:50,9.26e-05
2023-07-12 03:48:50,9.2e-05
2023-07-12 03:49:50,9.06e-05
2023-07-12 03:50:51,9.24e-05
2023-07-12 03:51:51,9.19e-05
2023-07-12 03:52:51,9.27e-05
2023-07-12 03:53:51,9.1e-05
2023-07-12 03:54:51,9.19e-05
2023-07-12 03:55:51,0.000102044
2023-07-12 03:56:51,9.36e-05
2023-07-12 03:57:51,9.2e-05
2023-07-12 03:58:51,9.25e-05
2023-07-12 03:59:51,9.16e-05
2023-07-12 04:00:51,9.27e-05
2023-07-12 04:01:51,9.36e-05
2023-07-12 04:02:51,9.23e-05
2023-07-12 04:03:51,0.000111412
2023-07-12 04:04:51,9.42e-05
2023-07-12 04:05:51,9.28e-05
2023-07-12 04:06:51,9.24e-05
2023-07-12 04:07:51,9.29e-05
2023-07-12 04:08:51,9.39e-05
2023-07-12 04:09:51,0.000109553
2023-07-12 04:10:51,9.59e-05
2023-07-12 04:11:51,9.44e-05
2023-07-12 04:12:51,8.76e-05
2023-07-12 04:13:51,0.000106866
2023-07-12 04:14:51,9.46e-05
2023-07-12 04:15:51,9.4e-05
2023-07-12 04:16:51,9.36e-05
2023-07-12 04:17:51,9.37e-05
2023-07-12 04:18:51,8.79e-05
2023-07-12 04:19:51,9.95e-05
2023-07-12 04:20:51,9.5e-05
2023-07-12 04:21:51,8.96e-05
2023-07-12 04:22:51,9.11e-05
2023-07-12 04:23:51,0.000100868
2023-07-12 04:24:51,9.48e-05
2023-07-12 04:25:51,9.42e-05
2023-07-12 04:26:51,8.56e-05
2023-07-12 04:27:51,0.000103724
2023-07-12 04:28:51,9.43e-05
2023-07-12 04:29:51,9.47e-05
2023-07-12 04:30:51,8.66e-05
2023-07-12 04:31:51,9.15e-05
2023-07-12 04:32:51,0.000114038
2023-07-12 04:33:51,9.51e-05
2023-07-12 04:34:51,9.42e-05
2023-07-12 04:35:51,8.78e-05
2023-07-12 04:36:51,0.000110576
2023-07-12 04:37:51,9.5e-05
2023-07-12 04:38:51,9.43e-05
2023-07-12 04:39:51,8.89e-05
2023-07-12 04:40:51,9.18e-05
2023-07-12 04:41:51,9.34e-05
2023-07-12 04:42:51,9.38e-05
2023-07-12 04:43:51,9.42e-05
2023-07-12 04:44:51,9.41e-05
2023-07-12 04:45:52,9.28e-05
2023-07-12 04:46:52,9.41e-05
2023-07-12 04:47:52,9.32e-05
2023-07-12 04:48:52,9.24e-05
2023-07-12 04:49:52,9.38e-05
2023-07-12 04:50:52,9.2e-05
2023-07-12 04:51:52,9.39e-05
2023-07-12 04:52:52,9.31e-05
2023-07-12 04:53:52,9.36e-05
2023-07-12 04:54:52,9.26e-05
2023-07-12 04:55:52,9.23e-05
2023-07-12 04:56:52,9.14e-05
2023-07-12 04:57:52,9.39e-05
2023-07-12 04:58:52,9.31e-05
2023-07-12 04:59:52,9.41e-05
2023-07-12 05:00:52,9.28e-05
2023-07-12 05:01:52,9.4e-05
2023-07-12 05:02:52,9.16e-05
2023-07-12 05:03:52,9.26e-05
2023-07-12 05:04:52,9.35e-05
2023-07-12 05:05:52,9.28e-05
2023-07-12 05:06:52,0.000101638
2023-07-12 05:07:52,9.47e-05
2023-07-12 05:08:52,9.43e-05
2023-07-12 05:09:52,8.62e-05
2023-07-12 05:10:52,9.55e-05
2023-07-12 05:11:52,9.51e-05
2023-07-12 05:12:52,9.26e-05
2023-07-12 05:13:52,9.37e-05
2023-07-12 05:14:52,9.29e-05
2023-07-12 05:15:52,9.28e-05
2023-07-12 05:16:52,9.2e-05
2023-07-12 05:17:52,9.17e-05
2023-07-12 05:18:52,8.96e-05
2023-07-12 05:19:52,9.76e-05
2023-07-12 05:20:52,9.4e-05
2023-07-12 05:21:52,9.32e-05
2023-07-12 05:22:52,9.32e-05
2023-07-12 05:23:52,9.46e-05
2023-07-12 05:24:52,9.54e-05
2023-07-12 05:25:52,9.47e-05
2023-07-12 05:26:52,9.47e-05
2023-07-12 05:27:52,9.01e-05
2023-07-12 05:28:52,9.22e-05
2023-07-12 05:29:52,9.18e-05
2023-07-12 05:30:52,0.000107096
2023-07-12 05:31:52,9.52e-05
2023-07-12 05:32:52,9.3e-05
2023-07-12 05:33:52,9.43e-05
2023-07-12 05:34:52,9.46e-05
2023-07-12 05:35:52,9.32e-05
2023-07-12 05:36:52,9e-05
2023-07-12 05:37:52,9.27e-05
2023-07-12 05:38:52,9.67e-05
2023-07-12 05:39:52,9.54e-05
2023-07-12 05:40:53,9.51e-05
2023-07-12 05:41:53,9.51e-05
2023-07-12 05:42:53,9.52e-05
2023-07-12 05:43:53,9.51e-05
2023-07-12 05:44:53,9.08e-05
2023-07-12 05:45:53,0.000102197
2023-07-12 05:46:53,9.55e-05
2023-07-12 05:47:53,9.49e-05
2023-07-12 05:48:53,9.7e-05
2023-07-12 05:49:53,9.69e-05
2023-07-12 05:50:53,9.16e-05
2023-07-12 05:51:53,9.57e-05
2023-07-12 05:52:53,9.48e-05
2023-07-12 05:53:53,9.58e-05
2023-07-12 05:54:53,9.69e-05
2023-07-12 05:55:53,9.64e-05
2023-07-12 05:56:53,9.75e-05
2023-07-12 05:57:53,0.000103948
2023-07-12 05:58:53,9.45e-05
2023-07-12 05:59:53,0.000107285
2023-07-12 06:00:53,9.94e-05
2023-07-12 06:01:53,9.86e-05
2023-07-12 06:02:53,9.71e-05
2023-07-12 06:03:53,9.29e-05
2023-07-12 06:04:53,0.000108251
2023-07-12 06:05:53,9.82e-05
2023-07-12 06:06:53,9.81e-05
2023-07-12 06:07:53,0.000105168
2023-07-12 06:08:53,0.000101153
2023-07-12 06:09:53,0.000100592
2023-07-12 06:10:53,0.000100679
2023-07-12 06:11:53,0.000100177
2023-07-12 06:12:53,0.000104834
2023-07-12 06:13:53,0.00010466
2023-07-12 06:14:53,0.000102784
2023-07-12 06:15:53,0.000105148
2023-07-12 06:16:53,0.000104856
2023-07-12 06:17:53,0.000105454
2023-07-12 06:18:53,0.000117232
2023-07-12 06:19:53,0.000125493
2023-07-12 06:20:53,0.000113161
2023-07-12 06:21:53,0.000111485
2023-07-12 06:22:53,0.000111697
2023-07-12 06:23:53,0.000116026
2023-07-12 06:24:53,0.000117858
2023-07-12 06:25:53,0.000121713
2023-07-12 06:26:53,0.000131777
2023-07-12 06:27:53,0.000131548
2023-07-12 06:28:53,0.000134377
2023-07-12 06:29:53,0.000137498
2023-07-12 06:30:53,0.000142853
2023-07-12 06:31:53,0.000144512
2023-07-12 06:32:53,0.000170544
2023-07-12 06:33:53,0.000153961
2023-07-12 06:34:54,0.000170781
2023-07-12 06:35:54,0.000173811
2023-07-12 06:36:54,0.000166913
2023-07-12 06:37:54,0.000179844
2023-07-12 06:38:54,0.000174648
2023-07-12 06:39:54,0.00018347
2023-07-12 06:40:54,0.000183091
2023-07-12 06:41:54,0.000190844
2023-07-12 06:42:54,0.000191958
2023-07-12 06:43:54,0.000211577
2023-07-12 06:44:54,0.000216295
2023-07-12 06:45:54,0.00021209
2023-07-12 06:46:54,0.000243029
2023-07-12 06:47:54,0.000227432
2023-07-12 06:48:54,0.000243676
2023-07-12 06:49:54,0.000251055
2023-07-12 06:50:54,0.000258754
2023-07-12 06:51:54,0.000251041
2023-07-12 06:52:54,0.000256603
2023-07-12 06:53:54,0.000244501
2023-07-12 06:56:14,0.000250985
2023-07-12 06:57:06,3.25e-06
2023-07-12 06:58:06,0.000249714
2023-07-12 06:59:06,0.000283053
2023-07-12 07:00:06,0.000251159
2023-07-12 07:01:06,0.00025692
2023-07-12 07:02:06,0.000266493
2023-07-12 07:03:06,0.000262132
2023-07-12 07:04:06,0.000273926
2023-07-12 07:05:06,0.000276839
2023-07-12 07:06:06,0.000278928
2023-07-12 07:07:06,0.000310783
2023-07-12 07:08:06,0.000309904
2023-07-12 07:09:06,0.000298403
2023-07-12 07:10:06,0.000295038
2023-07-12 07:11:06,0.000291017
2023-07-12 07:12:06,0.000287624
2023-07-12 07:13:06,0.000286561
2023-07-12 07:14:06,0.000298641
2023-07-12 07:15:06,0.000313281
2023-07-12 07:16:06,0.000296221
2023-07-12 07:17:06,0.000310141
2023-07-12 07:18:06,0.000311531
2023-07-12 07:19:06,0.000309548
2023-07-12 07:20:06,0.000328584
2023-07-12 07:21:06,0.000344541
2023-07-12 07:22:06,0.000331873
2023-07-12 07:23:06,0.000375517
2023-07-12 07:24:06,0.000330922
2023-07-12 07:25:06,0.000371579
2023-07-12 07:26:06,0.000355671
2023-07-12 07:27:06,0.000352437
2023-07-12 07:28:06,0.000357624
2023-07-12 07:29:06,0.000349097
2023-07-12 07:30:07,0.00035879
2023-07-12 07:31:07,0.000368018
2023-07-12 07:32:07,0.00038445
2023-07-12 07:33:07,0.000384678
2023-07-12 07:34:07,0.000408963
2023-07-12 07:35:07,0.000403229
2023-07-12 07:36:07,0.000421964
2023-07-12 07:37:07,0.000436575
2023-07-12 07:38:07,0.00042471
2023-07-12 07:39:07,0.000434291
2023-07-12 07:40:07,0.00045403
2023-07-12 07:41:07,0.000470195
2023-07-12 07:42:07,0.000424973
2023-07-12 07:43:07,0.000446315
2023-07-12 07:44:07,0.000425602
2023-07-12 07:45:07,0.000445469
2023-07-12 07:46:07,0.000432306
2023-07-12 07:47:07,0.000483152
2023-07-12 07:48:07,0.00045029
2023-07-12 07:49:07,0.000435813
2023-07-12 07:50:07,0.000453952
2023-07-12 07:51:07,0.000440762
2023-07-12 07:52:07,0.000434851
2023-07-12 07:53:07,0.000446193
2023-07-12 07:54:07,0.000424429
2023-07-12 07:55:07,0.000432936
2023-07-12 07:56:07,0.000449777
2023-07-12 07:57:07,0.000445897
2023-07-12 07:58:07,0.000483183
2023-07-12 07:59:07,0.000469257
2023-07-12 08:00:07,0.000457548
2023-07-12 08:01:07,0.000457849
2023-07-12 08:02:07,0.000467419
2023-07-12 08:03:07,0.000471824
2023-07-12 08:04:07,0.000464908
2023-07-12 08:05:07,0.000498999
2023-07-12 08:06:07,0.000459992
2023-07-12 08:07:07,0.000467469
2023-07-12 08:08:07,0.00047631
2023-07-12 08:09:07,0.000472019
2023-07-12 08:10:07,0.000493667
2023-07-12 08:11:07,0.000497489
2023-07-12 08:12:07,0.000505888
2023-07-12 08:13:07,0.000518803
2023-07-12 08:14:07,0.000502074
2023-07-12 08:15:07,0.000508106
2023-07-12 08:16:07,0.000510876
2023-07-12 08:17:07,0.000532974
2023-07-12 08:18:07,0.000553435
2023-07-12 08:19:07,0.000550949
2023-07-12 08:20:07,0.000563198
2023-07-12 08:21:07,0.000583604
2023-07-12 08:22:07,0.000593254
2023-07-12 08:23:07,0.000628998
2023-07-12 08:24:07,0.000647492
2023-07-12 08:26:47,0.000634099
2023-07-12 08:27:47,0.000650842
2023-07-12 08:28:47,0.000646802
2023-07-12 08:29:47,0.000664336
2023-07-12 08:30:47,0.000682761
2023-07-12 08:31:47,0.000707046
2023-07-12 08:32:47,0.000709615
2023-07-12 08:33:47,0.000732511
2023-07-12 08:34:47,0.000738871
2023-07-12 08:35:47,0.000768549
2023-07-12 08:36:47,0.000759796
2023-07-12 08:37:47,0.000767522
2023-07-12 08:38:47,0.000792419
2023-07-12 08:39:47,0.000757721
2023-07-12 08:40:47,0.000750138
2023-07-12 08:41:47,0.000735061
2023-07-12 08:42:47,0.000717946
2023-07-12 08:43:47,0.000710626
2023-07-12 08:44:47,0.000675711
2023-07-12 08:45:47,0.000676603
2023-07-12 08:46:47,0.000666414
2023-07-12 08:47:47,0.000657291
2023-07-12 08:48:47,0.000646932
2023-07-12 08:49:47,0.000635417
2023-07-12 08:50:47,0.000643092
2023-07-12 08:51:47,0.000649539
2023-07-12 08:52:47,0.000649029
2023-07-12 08:53:47,0.00065707
2023-07-12 08:54:47,0.000692539
2023-07-12 08:55:47,0.000684109
2023-07-12 08:56:47,0.000689299
2023-07-12 08:57:47,0.000704173
2023-07-12 08:58:47,0.000715505
2023-07-12 08:59:47,0.000742751
2023-07-12 09:00:47,0.000767339
2023-07-12 09:01:47,0.000777674
2023-07-12 09:02:47,0.000785132
2023-07-12 09:03:47,0.00080965
2023-07-12 09:04:47,0.000847564
2023-07-12 09:05:47,0.000840835
2023-07-12 09:06:47,0.000875847
2023-07-12 09:07:47,0.000911057
2023-07-12 09:08:47,0.000932923
2023-07-12 09:09:47,0.000956515
2023-07-12 09:10:47,0.000981917
2023-07-12 09:11:47,0.000996195
2023-07-12 09:12:47,0.000987813
2023-07-12 09:13:47,0.001001204
2023-07-12 09:14:47,0.001008749
2023-07-12 09:15:47,0.001005904
2023-07-12 09:16:47,0.000987333
2023-07-12 09:17:47,0.000969113
2023-07-12 09:18:47,0.000920533
2023-07-12 09:19:47,0.000847542
2023-07-12 09:20:48,0.000819194
2023-07-12 09:21:48,0.000780214
2023-07-12 09:22:48,0.00072359
2023-07-12 09:23:48,0.000683164
2023-07-12 09:24:48,0.00064777
2023-07-12 09:25:48,0.000641865
2023-07-12 09:26:48,0.00058612
2023-07-12 09:27:48,0.000593923
2023-07-12 09:28:48,0.000584658
2023-07-12 09:29:48,0.000621169
2023-07-12 09:30:48,0.00061726
2023-07-12 09:31:48,0.000641747
2023-07-12 09:32:48,0.000669759
2023-07-12 09:33:48,0.000710374
2023-07-12 09:34:48,0.000767157
2023-07-12 09:35:48,0.000773876
2023-07-12 09:36:48,0.000815066
2023-07-12 09:37:48,0.000872737
2023-07-12 09:38:48,0.000876105
2023-07-12 09:39:48,0.000975568
2023-07-12 09:40:48,0.001003353
2023-07-12 09:41:48,0.001094643
2023-07-12 09:42:48,0.00122546
2023-07-12 09:43:48,0.001317686
2023-07-12 09:44:48,0.001432208
2023-07-12 09:45:48,0.001496352
2023-07-12 09:46:48,0.001514079
2023-07-12 09:47:48,0.001454089
2023-07-12 09:48:48,0.001358113
2023-07-12 09:49:48,0.001210942
2023-07-12 09:50:48,0.001092276
2023-07-12 09:51:48,0.000922356
2023-07-12 09:52:48,0.000789647
2023-07-12 09:53:48,0.000670986
2023-07-12 09:54:48,0.000496513
2023-07-12 09:55:48,0.000367766
2023-07-12 09:56:48,0.000298063
2023-07-12 09:57:48,0.000269762
2023-07-12 09:58:48,0.000281487
2023-07-12 09:59:48,0.000284266
2023-07-12 10:00:48,0.000314422
2023-07-12 10:01:48,0.000342953
2023-07-12 10:02:48,0.000378446
2023-07-12 10:03:48,0.000430115
2023-07-12 10:04:48,0.000438844
2023-07-12 10:05:48,0.000503411
2023-07-12 10:06:48,0.000530066
2023-07-12 10:07:48,0.000588215
2023-07-12 10:08:48,0.000670165
2023-07-12 10:09:48,0.000739324
2023-07-12 10:10:48,0.000782784
2023-07-12 10:11:48,0.000881909
2023-07-12 10:12:48,0.000985332
2023-07-12 10:13:49,0.001083915
2023-07-12 10:14:49,0.00126795
2023-07-12 10:15:49,0.001444455
2023-07-12 10:16:49,0.001560105
2023-07-12 10:17:49,0.001649787
2023-07-12 10:18:49,0.001669056
2023-07-12 10:19:49,0.001560659
2023-07-12 10:20:49,0.001453241
2023-07-12 10:21:49,0.001328359
2023-07-12 10:22:49,0.001205271
2023-07-12 10:23:49,0.001102544
2023-07-12 10:24:49,0.001004853
2023-07-12 10:25:49,0.000910224
2023-07-12 10:26:49,0.000878086
2023-07-12 10:27:49,0.000792706
2023-07-12 10:28:49,0.000719198
2023-07-12 10:29:49,0.000591676
2023-07-12 10:30:49,0.000449957
2023-07-12 10:31:49,0.000340642
2023-07-12 10:32:49,0.000303318
2023-07-12 10:33:49,0.000275203
2023-07-12 10:34:49,0.00024744
2023-07-12 10:35:49,0.000282438
2023-07-12 10:36:49,0.000302665
2023-07-12 10:37:49,0.000311052
2023-07-12 10:38:49,0.000361964
2023-07-12 10:39:49,0.000388044
2023-07-12 10:40:49,0.000405577
2023-07-12 10:41:49,0.000453989
2023-07-12 10:42:49,0.000507399
2023-07-12 10:43:49,0.000558615
2023-07-12 10:44:49,0.000615637
2023-07-12 10:45:49,0.000670001
2023-07-12 10:46:49,0.000758012
2023-07-12 10:47:49,0.000849104
2023-07-12 10:48:49,0.000986174
2023-07-12 10:49:49,0.001120972
2023-07-12 10:50:49,0.001288458
2023-07-12 10:51:49,0.001517021
2023-07-12 10:52:49,0.001566534
2023-07-12 10:53:49,0.001529467
2023-07-12 10:54:49,0.001543398
2023-07-12 10:55:49,0.001485677
2023-07-12 10:56:49,0.001354721
2023-07-12 10:57:49,0.001240826
2023-07-12 10:58:49,0.00115779
2023-07-12 10:59:49,0.001052261
2023-07-12 11:00:49,0.00098269
2023-07-12 11:01:49,0.000902421
2023-07-12 11:02:49,0.000852457
2023-07-12 11:03:49,0.000827839
2023-07-12 11:04:49,0.000782745
2023-07-12 11:05:49,0.000746384
2023-07-12 11:06:49,0.000681357
2023-07-12 11:07:50,0.000618378
2023-07-12 11:08:50,0.000523083
2023-07-12 11:09:50,0.00042582
2023-07-12 11:10:50,0.000373793
2023-07-12 11:11:50,0.000356018
2023-07-12 11:12:50,0.000336026
2023-07-12 11:13:50,0.000349064
2023-07-12 11:14:50,0.000392609
2023-07-12 11:15:50,0.000411192
2023-07-12 11:16:50,0.000434338
2023-07-12 11:17:50,0.000507077
