time,longitude,latitude,temperature_2m,dewpoint_temperature_2m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,total_precipitation,surface_net_solar_radiation,potential_evaporation
1990-03-18 10:00:00,-21.707788840748236,64.07233763982487,272.6375427246094,270.652099609375,0.24725341796875,0.2408905029296875,0.19561767578125,0.0015172883868217468,255610.0,-0.0009494014084339142
1990-03-18 11:00:00,-21.707788840748236,64.07233763982487,272.5823669433594,271.1138458251953,0.2471160888671875,0.2408294677734375,0.19561767578125,0.002383701503276825,413222.0,-0.0010924264788627625
1990-03-18 12:00:00,-21.707788840748236,64.07233763982487,272.52064514160156,271.03472900390625,0.2469635009765625,0.2407684326171875,0.19561767578125,0.003181673586368561,757110.0,-0.0012434907257556915
1990-03-18 13:00:00,-21.707788840748236,64.07233763982487,272.9503173828125,270.94810485839844,0.246826171875,0.2407073974609375,0.19561767578125,0.0034587830305099487,1228483.2499847412,-0.001450665295124054
1990-03-18 14:00:00,-21.707788840748236,64.07233763982487,273.34580993652344,270.7234344482422,0.2466888427734375,0.24066162109375,0.19561767578125,0.0035157352685928345,1855143.3125,-0.0017577782273292542
1990-03-18 15:00:00,-21.707788840748236,64.07233763982487,273.4171142578125,270.80201721191406,0.246551513671875,0.2405853271484375,0.1956024169921875,0.0036468207836151123,2468857.20703125,-0.0020888224244117737
1990-03-18 16:00:00,-21.707788840748236,64.07233763982487,272.70379638671875,270.0751495361328,0.246429443359375,0.24053955078125,0.195587158203125,0.004460752010345459,3018759.59375,-0.002394556999206543
1990-03-18 17:00:00,-21.707788840748236,64.07233763982487,272.76776123046875,270.37107849121094,0.24627685546875,0.240478515625,0.195587158203125,0.004694223403930664,3462025.11328125,-0.002689830958843231
1990-03-18 18:00:00,-21.707788840748236,64.07233763982487,272.1572723388672,269.5778350830078,0.24615478515625,0.24041748046875,0.195587158203125,0.004951834678649902,3757107.73046875,-0.002924680709838867
1990-03-18 19:00:00,-21.707788840748236,64.07233763982487,271.66595458984375,268.83229064941406,0.2460174560546875,0.2403564453125,0.195587158203125,0.004962429404258728,3896844.25,-0.0031118392944335938
1990-03-18 20:00:00,-21.707788840748236,64.07233763982487,270.97381591796875,268.54847717285156,0.2458953857421875,0.24029541015625,0.195587158203125,0.004973769187927246,3908630.8125,-0.00322018563747406
1990-03-18 21:00:00,-21.707788840748236,64.07233763982487,270.6222381591797,268.6256408691406,0.245758056640625,0.240234375,0.1955718994140625,0.004985824227333069,3908631.125,-0.003299035131931305
1990-03-18 22:00:00,-21.707788840748236,64.07233763982487,270.4208984375,268.71620178222656,0.2456207275390625,0.24017333984375,0.1955718994140625,0.005032837390899658,3908630.0,-0.0033561140298843384
1990-03-18 23:00:00,-21.707788840748236,64.07233763982487,270.05589294433594,268.568603515625,0.2454986572265625,0.2401123046875,0.195556640625,0.005053102970123291,3908630.25,-0.003391057252883911
1990-03-19 00:00:00,-21.707788840748236,64.07233763982487,269.81396484375,268.4688720703125,0.245361328125,0.24005126953125,0.195556640625,0.005102336406707764,3908629.6875,-0.0034166276454925537
1990-03-19 01:00:00,-21.707788840748236,64.07233763982487,269.4424743652344,268.27203369140625,0.2452392578125,0.239990234375,0.195556640625,2.1670013666152954e-05,0.0,-1.0009855031967163e-05
1990-03-19 02:00:00,-21.707788840748236,64.07233763982487,269.1784362792969,268.20252990722656,0.2451171875,0.23992919921875,0.195556640625,4.020705819129944e-05,0.0,-1.1458992958068848e-05
1990-03-19 03:00:00,-21.707788840748236,64.07233763982487,268.76145935058594,268.0451965332031,0.2449951171875,0.2398681640625,0.195556640625,4.842132329940796e-05,0.0,-1.5776604413986206e-06
1990-03-19 04:00:00,-21.707788840748236,64.07233763982487,268.0889129638672,267.3878936767578,0.244964599609375,0.23980712890625,0.1955413818359375,6.45853579044342e-05,0.0,1.0896474123001099e-05
1990-03-19 05:00:00,-21.707788840748236,64.07233763982487,267.4542541503906,266.7931671142578,0.2449798583984375,0.23974609375,0.1955413818359375,7.53551721572876e-05,0.0,2.28099524974823e-05
1990-03-19 06:00:00,-21.707788840748236,64.07233763982487,266.8429718017578,266.1474304199219,0.244964599609375,0.23968505859375,0.195526123046875,7.82012939453125e-05,0.0,3.306567668914795e-05
1990-03-19 07:00:00,-21.707788840748236,64.07233763982487,268.26702880859375,267.4668426513672,0.244964599609375,0.2396392822265625,0.195526123046875,7.920712232589722e-05,0.0,4.131719470024109e-05
1990-03-19 08:00:00,-21.707788840748236,64.07233763982487,267.29530334472656,266.60154724121094,0.244842529296875,0.23956298828125,0.195526123046875,7.934868335723877e-05,5862.0,4.30867075920105e-05
1990-03-19 09:00:00,-21.707788840748236,64.07233763982487,267.652587890625,267.0522918701172,0.2447357177734375,0.2395172119140625,0.195526123046875,8.07642936706543e-05,133154.0,4.525482654571533e-05
1990-03-19 10:00:00,-21.707788840748236,64.07233763982487,268.4483184814453,267.42198181152344,0.2446136474609375,0.2394561767578125,0.1955108642578125,8.392333984375e-05,446928.0,4.606693983078003e-05
1990-03-19 11:00:00,-21.707788840748236,64.07233763982487,270.8391418457031,269.0205841064453,0.2444610595703125,0.2393798828125,0.19549560546875,0.0001103132963180542,957534.0,3.39411199092865e-05
1990-03-19 12:00:00,-21.707788840748236,64.07233763982487,271.5073699951172,269.0390319824219,0.2443389892578125,0.23931884765625,0.19549560546875,0.0001729726791381836,1614990.0,-0.0002573356032371521
1990-03-19 13:00:00,-21.707788840748236,64.07233763982487,271.74658203125,269.0620422363281,0.2442169189453125,0.2392730712890625,0.1954803466796875,0.00018927454948425293,2351333.7497558594,-0.0005774684250354767
1990-03-19 14:00:00,-21.707788840748236,64.07233763982487,271.8116912841797,269.1246032714844,0.244110107421875,0.2392120361328125,0.1954803466796875,0.000191614031791687,3177159.6796875,-0.0009097829461097717
1990-03-19 15:00:00,-21.707788840748236,64.07233763982487,271.60076904296875,268.9476623535156,0.2439727783203125,0.2391357421875,0.1954803466796875,0.0001916736364364624,3979019.23828125,-0.0012294501066207886
1990-03-19 16:00:00,-21.707788840748236,64.07233763982487,271.2759094238281,268.6286315917969,0.243865966796875,0.2390899658203125,0.195465087890625,0.0001916736364364624,4671385.390625,-0.0015271008014678955
1990-03-19 17:00:00,-21.707788840748236,64.07233763982487,270.82415771484375,268.15602111816406,0.243743896484375,0.2390289306640625,0.195465087890625,0.0001916736364364624,5211973.87109375,-0.0017835721373558044
1990-03-19 18:00:00,-21.707788840748236,64.07233763982487,270.3031005859375,267.82081604003906,0.2436370849609375,0.2389678955078125,0.195465087890625,0.0001917332410812378,5586967.87109375,-0.001960150897502899
1990-03-19 19:00:00,-21.707788840748236,64.07233763982487,270.07470703125,267.7205810546875,0.2435150146484375,0.2389068603515625,0.1954498291015625,0.0001917332410812378,5726676.87109375,-0.0020857974886894226
1990-03-19 20:00:00,-21.707788840748236,64.07233763982487,269.10340881347656,267.2952423095703,0.243408203125,0.2388458251953125,0.1954498291015625,0.00019215345372458614,5742010.93359375,-0.0021324381232261658
1990-03-19 21:00:00,-21.707788840748236,64.07233763982487,267.77723693847656,266.21519470214844,0.2433013916015625,0.238800048828125,0.1954345703125,0.00019215345372458614,5742009.28515625,-0.0021408870816230774
1990-03-19 22:00:00,-21.707788840748236,64.07233763982487,267.03887939453125,265.67320251464844,0.2431793212890625,0.2387237548828125,0.1954345703125,0.00019215345372458614,5742009.390625,-0.0021349042654037476
1990-03-19 23:00:00,-21.707788840748236,64.07233763982487,266.777099609375,265.39344787597656,0.243072509765625,0.238677978515625,0.1954345703125,0.00019215345372458614,5742011.12890625,-0.0021310821175575256
1990-03-20 00:00:00,-21.707788840748236,64.07233763982487,266.6794891357422,265.0743713378906,0.24298095703125,0.238616943359375,0.1954193115234375,0.00019215345372458614,5742009.875,-0.0021310001611709595
1990-03-20 01:00:00,-21.707788840748236,64.07233763982487,266.7482452392578,264.82464599609375,0.2428741455078125,0.238555908203125,0.1954193115234375,0.0,0.0,-4.8959627747535706e-06
1990-03-20 02:00:00,-21.707788840748236,64.07233763982487,266.7550048828125,264.32464599609375,0.242767333984375,0.238494873046875,0.195404052734375,0.0,0.0,-2.9107555747032166e-05
1990-03-20 03:00:00,-21.707788840748236,64.07233763982487,266.83692932128906,263.9505157470703,0.2426605224609375,0.238433837890625,0.1953887939453125,0.0,0.0,-9.742006659507751e-05
1990-03-20 04:00:00,-21.707788840748236,64.07233763982487,267.157470703125,263.8368377685547,0.2425537109375,0.2383880615234375,0.1953887939453125,0.0,0.0,-0.00022268295288085938
1990-03-20 05:00:00,-21.707788840748236,64.07233763982487,267.5943145751953,263.55108642578125,0.2424468994140625,0.2383270263671875,0.1953887939453125,0.0,0.0,-0.0004039071500301361
1990-03-20 06:00:00,-21.707788840748236,64.07233763982487,268.44435119628906,263.52685546875,0.2423553466796875,0.2382659912109375,0.1953887939453125,8.195638656616211e-08,0.0,-0.0006761066615581512
1990-03-20 07:00:00,-21.707788840748236,64.07233763982487,269.3875274658203,264.51220703125,0.24224853515625,0.2382049560546875,0.19537353515625,1.274794340133667e-05,0.0,-0.0010194666683673859
1990-03-20 08:00:00,-21.707788840748236,64.07233763982487,270.3800354003906,266.1387939453125,0.2421417236328125,0.2381439208984375,0.19537353515625,0.0001192241907119751,5168.0,-0.001421179622411728
1990-03-20 09:00:00,-21.707788840748236,64.07233763982487,271.32945251464844,267.71478271484375,0.2420501708984375,0.2380828857421875,0.19537353515625,0.0004793331027030945,47166.0,-0.0018357038497924805
1990-03-20 10:00:00,-21.707788840748236,64.07233763982487,271.94923400878906,268.68336486816406,0.241943359375,0.2380218505859375,0.1953582763671875,0.001066640019416809,127940.0,-0.002263035625219345
1990-03-20 11:00:00,-21.707788840748236,64.07233763982487,272.3531951904297,269.1408233642578,0.2418365478515625,0.2379608154296875,0.195343017578125,0.0016724318265914917,268492.0,-0.002735249698162079
1990-03-20 12:00:00,-21.707788840748236,64.07233763982487,272.7342071533203,269.55653381347656,0.2417449951171875,0.2379150390625,0.195343017578125,0.002261251211166382,429394.0,-0.0032333731651306152
1990-03-20 13:00:00,-21.707788840748236,64.07233763982487,273.37762451171875,270.1300354003906,0.24163818359375,0.2378387451171875,0.1953277587890625,0.0027220547199249268,673859.625,-0.0037662088871002197
1990-03-20 14:00:00,-21.707788840748236,64.07233763982487,274.14170837402344,270.7127685546875,0.241546630859375,0.23779296875,0.1953277587890625,0.0029578357934951782,1033507.38671875,-0.00433976948261261
1990-03-20 15:00:00,-21.707788840748236,64.07233763982487,274.56211853027344,271.2369079589844,0.2414398193359375,0.23773193359375,0.1953277587890625,0.003102898597717285,1452972.328125,-0.004877269268035889
1990-03-20 16:00:00,-21.707788840748236,64.07233763982487,274.4266815185547,271.6324005126953,0.241363525390625,0.2376708984375,0.1953125,0.00348682701587677,1781262.578125,-0.005281701683998108
1990-03-20 17:00:00,-21.707788840748236,64.07233763982487,274.1054229736328,272.0591583251953,0.241302490234375,0.23760986328125,0.1952972412109375,0.0040798187255859375,2074033.171875,-0.005561672151088715
1990-03-20 18:00:00,-21.707788840748236,64.07233763982487,273.8091583251953,272.4325866699219,0.2412261962890625,0.237548828125,0.1952972412109375,0.004703521728515625,2299087.27734375,-0.005731269717216492
1990-03-20 19:00:00,-21.707788840748236,64.07233763982487,273.7362976074219,273.08058166503906,0.2411651611328125,0.23748779296875,0.195281982421875,0.005118131637573242,2382115.23046875,-0.005798622965812683
1990-03-20 20:00:00,-21.707788840748236,64.07233763982487,273.4539337158203,272.92279052734375,0.2410888671875,0.2374420166015625,0.195281982421875,0.005325064063072205,2391825.359375,-0.005820959806442261
1990-03-20 21:00:00,-21.707788840748236,64.07233763982487,273.17669677734375,272.7476806640625,0.240997314453125,0.2373809814453125,0.1952667236328125,0.00542449951171875,2391825.203125,-0.0058316439390182495
1990-03-20 22:00:00,-21.707788840748236,64.07233763982487,272.7493896484375,272.3543395996094,0.24090576171875,0.2373199462890625,0.1952667236328125,0.005482181906700134,2391823.81640625,-0.005835220217704773
1990-03-20 23:00:00,-21.707788840748236,64.07233763982487,272.5898132324219,272.14088439941406,0.240814208984375,0.2372589111328125,0.1952667236328125,0.005511254072189331,2391824.734375,-0.00584062933921814
1990-03-21 00:00:00,-21.707788840748236,64.07233763982487,272.3640441894531,271.79559326171875,0.24072265625,0.237213134765625,0.19525146484375,0.005523890256881714,2391824.84765625,-0.005845651030540466
1990-03-21 01:00:00,-21.707788840748236,64.07233763982487,272.1306915283203,271.4111785888672,0.240631103515625,0.237152099609375,0.19525146484375,3.809109330177307e-06,0.0,-5.501322448253632e-06
1990-03-21 02:00:00,-21.707788840748236,64.07233763982487,271.7714538574219,270.9540100097656,0.24053955078125,0.237091064453125,0.1952362060546875,4.600733518600464e-06,0.0,-3.2279640436172485e-06
1990-03-21 03:00:00,-21.707788840748236,64.07233763982487,271.22010803222656,270.4494323730469,0.240447998046875,0.237030029296875,0.195220947265625,4.753470420837402e-06,0.0,5.166977643966675e-06
1990-03-21 04:00:00,-21.707788840748236,64.07233763982487,270.2763366699219,269.6937713623047,0.2403717041015625,0.236968994140625,0.195220947265625,5.684792995452881e-06,0.0,1.9840896129608154e-05
1990-03-21 05:00:00,-21.707788840748236,64.07233763982487,269.36854553222656,268.9569549560547,0.24029541015625,0.2369232177734375,0.1952056884765625,6.631016731262207e-06,0.0,3.4846365451812744e-05
1990-03-21 06:00:00,-21.707788840748236,64.07233763982487,268.2933349609375,267.92185974121094,0.2403717041015625,0.2368621826171875,0.1952056884765625,7.659196853637695e-06,0.0,4.9501657485961914e-05
1990-03-21 07:00:00,-21.707788840748236,64.07233763982487,269.5599060058594,269.1180725097656,0.2402801513671875,0.23681640625,0.1952056884765625,2.3066997528076172e-05,0.0,5.190819501876831e-05
1990-03-21 08:00:00,-21.707788840748236,64.07233763982487,269.7561340332031,269.2841033935547,0.2401885986328125,0.2367401123046875,0.1951904296875,2.8520822525024414e-05,9236.0,5.3238123655319214e-05
1990-03-21 09:00:00,-21.707788840748236,64.07233763982487,269.96815490722656,269.33262634277344,0.240081787109375,0.2366790771484375,0.1951751708984375,3.151595592498779e-05,129416.0,4.6737492084503174e-05
1990-03-21 10:00:00,-21.707788840748236,64.07233763982487,270.77777099609375,269.2813415527344,0.239990234375,0.2366180419921875,0.195159912109375,3.294646739959717e-05,459910.0,-5.230307579040527e-06
1990-03-21 11:00:00,-21.707788840748236,64.07233763982487,271.39471435546875,268.9041748046875,0.239898681640625,0.2365570068359375,0.195159912109375,3.3095479011535645e-05,1002122.0,-0.00015670061111450195
1990-03-21 12:00:00,-21.707788840748236,64.07233763982487,271.90943908691406,269.0784912109375,0.23980712890625,0.23651123046875,0.1951446533203125,3.3229589462280273e-05,1706334.0,-0.00040666013956069946
1990-03-21 13:00:00,-21.707788840748236,64.07233763982487,272.46478271484375,269.43585205078125,0.2397308349609375,0.2364501953125,0.1951446533203125,3.358721733093262e-05,2517262.0,-0.000750519335269928
1990-03-21 14:00:00,-21.707788840748236,64.07233763982487,272.77635192871094,269.80633544921875,0.2396392822265625,0.2364044189453125,0.19512939453125,3.451108932495117e-05,3332706.0,-0.0011467337608337402
1990-03-21 15:00:00,-21.707788840748236,64.07233763982487,272.74253845214844,270.026123046875,0.2395477294921875,0.2363433837890625,0.19512939453125,3.5822391510009766e-05,4142984.0,-0.0015336796641349792
1990-03-21 16:00:00,-21.707788840748236,64.07233763982487,272.455810546875,270.04322814941406,0.2394561767578125,0.2362823486328125,0.1951141357421875,3.594160079956055e-05,4855542.0,-0.0018700435757637024
1990-03-21 17:00:00,-21.707788840748236,64.07233763982487,271.92295837402344,269.77099609375,0.2393798828125,0.236236572265625,0.1951141357421875,3.594160079956055e-05,5395132.0,-0.00215158611536026
1990-03-21 18:00:00,-21.707788840748236,64.07233763982487,271.41697692871094,269.41307067871094,0.239288330078125,0.236175537109375,0.195098876953125,3.594160079956055e-05,5743088.0,-0.0023587197065353394
1990-03-21 19:00:00,-21.707788840748236,64.07233763982487,270.59034729003906,269.2152099609375,0.2392120361328125,0.2361297607421875,0.1950836181640625,3.661513318320431e-05,5917330.0,-0.0024384334683418274
1990-03-21 20:00:00,-21.707788840748236,64.07233763982487,269.737548828125,268.67816162109375,0.2391204833984375,0.236053466796875,0.1950836181640625,3.9356946842872276e-05,5940644.0,-0.0024560540914535522
1990-03-21 21:00:00,-21.707788840748236,64.07233763982487,269.6695556640625,268.8744201660156,0.239044189453125,0.2360076904296875,0.195068359375,5.4496526615821494e-05,5940644.0,-0.002464868128299713
1990-03-21 22:00:00,-21.707788840748236,64.07233763982487,269.8348083496094,269.1216583251953,0.23895263671875,0.2359466552734375,0.195068359375,0.00013303160659461355,5940644.0,-0.002465374767780304
1990-03-21 23:00:00,-21.707788840748236,64.07233763982487,270.60252380371094,269.3034973144531,0.238861083984375,0.2358856201171875,0.1950531005859375,0.00044975876807029636,5940644.0,-0.0024714842438697815
1990-03-22 00:00:00,-21.707788840748236,64.07233763982487,270.7194061279297,268.1930694580078,0.238800048828125,0.23583984375,0.1950531005859375,0.0006844103335765794,5940644.0,-0.0025156736373901367
1990-03-22 01:00:00,-21.707788840748236,64.07233763982487,270.694091796875,265.83543395996094,0.23870849609375,0.23577880859375,0.195037841796875,0.0002463608980178833,0.0,-0.0002966728061437607
1990-03-22 02:00:00,-21.707788840748236,64.07233763982487,270.36749267578125,264.3868713378906,0.2386322021484375,0.2357177734375,0.195037841796875,0.0002612769603729248,0.0,-0.0007364721968770027
1990-03-22 03:00:00,-21.707788840748236,64.07233763982487,269.62367248535156,263.90077209472656,0.2385406494140625,0.2356719970703125,0.1950225830078125,0.0002804882824420929,0.0,-0.0010677240788936615
1990-03-22 04:00:00,-21.707788840748236,64.07233763982487,269.41343688964844,264.78440856933594,0.23846435546875,0.2356109619140625,0.19500732421875,0.0003310665488243103,0.0,-0.0013101622462272644
1990-03-22 05:00:00,-21.707788840748236,64.07233763982487,268.99720764160156,265.57098388671875,0.2383880615234375,0.235565185546875,0.1949920654296875,0.0003744363784790039,0.0,-0.0014455951750278473
1990-03-22 06:00:00,-21.707788840748236,64.07233763982487,268.96498107910156,266.74578857421875,0.238311767578125,0.235504150390625,0.1949920654296875,0.0005152001976966858,0.0,-0.0015322379767894745
1990-03-22 07:00:00,-21.707788840748236,64.07233763982487,269.78509521484375,263.65899658203125,0.23822021484375,0.235443115234375,0.194976806640625,0.0005718767642974854,0.0,-0.002028822898864746
1990-03-22 08:00:00,-21.707788840748236,64.07233763982487,269.45335388183594,262.3054962158203,0.2381439208984375,0.2353973388671875,0.194976806640625,0.00066375732421875,13042.0,-0.0025836415588855743
1990-03-22 09:00:00,-21.707788840748236,64.07233763982487,269.12989807128906,262.5253143310547,0.238067626953125,0.2353363037109375,0.1949615478515625,0.0007302165031433105,138644.0,-0.003130163997411728
1990-03-22 10:00:00,-21.707788840748236,64.07233763982487,269.3331756591797,264.2849884033203,0.2379913330078125,0.2352752685546875,0.1949615478515625,0.0007942318916320801,437994.0,-0.003615550696849823
1990-03-22 11:00:00,-21.707788840748236,64.07233763982487,269.51751708984375,264.4619903564453,0.2379150390625,0.2352447509765625,0.1949462890625,0.0008948296308517456,975550.0,-0.0042016953229904175
1990-03-22 12:00:00,-21.707788840748236,64.07233763982487,269.45436096191406,263.9927520751953,0.2378387451171875,0.2351837158203125,0.1949462890625,0.0011315792798995972,1626482.0,-0.004802972078323364
1990-03-22 13:00:00,-21.707788840748236,64.07233763982487,269.62953186035156,264.66436767578125,0.237762451171875,0.2351226806640625,0.194915771484375,0.0011890977621078491,2360580.0,-0.005422864109277725
1990-03-22 14:00:00,-21.707788840748236,64.07233763982487,269.3171844482422,264.06768798828125,0.2376861572265625,0.235076904296875,0.194915771484375,0.0015880465507507324,3171968.0,-0.0060182735323905945
1990-03-22 15:00:00,-21.707788840748236,64.07233763982487,269.3332824707031,263.8981475830078,0.23760986328125,0.235015869140625,0.1949005126953125,0.0016928911209106445,3895048.0,-0.006640046834945679
1990-03-22 16:00:00,-21.707788840748236,64.07233763982487,269.19927978515625,263.6187438964844,0.2375335693359375,0.2349700927734375,0.1949005126953125,0.0018327981233596802,4602558.0,-0.007243923842906952
1990-03-22 17:00:00,-21.707788840748236,64.07233763982487,268.9834289550781,263.63548278808594,0.237457275390625,0.2349090576171875,0.19488525390625,0.0019069761037826538,5171820.0,-0.007753655314445496
1990-03-22 18:00:00,-21.707788840748236,64.07233763982487,268.6044464111328,264.03428649902344,0.2373809814453125,0.2348480224609375,0.19488525390625,0.0019763708114624023,5552570.0,-0.008096985518932343
1990-03-22 19:00:00,-21.707788840748236,64.07233763982487,268.3638000488281,264.5699005126953,0.2373046875,0.23480224609375,0.1948699951171875,0.002009153366088867,5727380.0,-0.008296914398670197
1990-03-22 20:00:00,-21.707788840748236,64.07233763982487,267.4356384277344,264.72064208984375,0.2372283935546875,0.2347412109375,0.1948699951171875,0.0020233988761901855,5751128.0,-0.008380137383937836
1990-03-22 21:00:00,-21.707788840748236,64.07233763982487,266.2873229980469,264.42138671875,0.2371673583984375,0.2346954345703125,0.194854736328125,0.002031087875366211,5751128.0,-0.00839705765247345
1990-03-22 22:00:00,-21.707788840748236,64.07233763982487,265.8548583984375,264.66917419433594,0.237091064453125,0.2346343994140625,0.1948394775390625,0.0020364224910736084,5751128.0,-0.008392974734306335
1990-03-22 23:00:00,-21.707788840748236,64.07233763982487,266.0490417480469,264.7845001220703,0.2370452880859375,0.234588623046875,0.19482421875,0.0020453035831451416,5751128.0,-0.008390262722969055
1990-03-23 00:00:00,-21.707788840748236,64.07233763982487,265.9017791748047,264.5713653564453,0.23699951171875,0.234527587890625,0.19482421875,0.002052396535873413,5751128.0,-0.008385762572288513
1990-03-23 01:00:00,-21.707788840748236,64.07233763982487,266.05230712890625,264.42030334472656,0.2369537353515625,0.2344818115234375,0.1948089599609375,2.998858690261841e-06,0.0,3.711320459842682e-06
1990-03-23 02:00:00,-21.707788840748236,64.07233763982487,266.29278564453125,264.1440124511719,0.2368621826171875,0.234405517578125,0.194793701171875,7.193535566329956e-06,0.0,-1.3442710041999817e-05
1990-03-23 03:00:00,-21.707788840748236,64.07233763982487,266.47743225097656,263.9040069580078,0.236785888671875,0.2343597412109375,0.1947784423828125,1.414865255355835e-05,0.0,-5.39533793926239e-05
1990-03-23 04:00:00,-21.707788840748236,64.07233763982487,266.3932189941406,263.55340576171875,0.2367095947265625,0.2342987060546875,0.1947784423828125,3.446638584136963e-05,0.0,-0.00011492706835269928
1990-03-23 05:00:00,-21.707788840748236,64.07233763982487,266.3031921386719,263.3484649658203,0.23663330078125,0.2342529296875,0.19476318359375,7.04154372215271e-05,0.0,-0.00019684061408042908
1990-03-23 06:00:00,-21.707788840748236,64.07233763982487,266.2601776123047,263.1037292480469,0.236572265625,0.23419189453125,0.19476318359375,0.00010054558515548706,0.0,-0.00029795989394187927
1990-03-23 07:00:00,-21.707788840748236,64.07233763982487,266.1036682128906,262.70774841308594,0.2364959716796875,0.234130859375,0.1947479248046875,0.00010896101593971252,0.0,-0.0004142560064792633
1990-03-23 08:00:00,-21.707788840748236,64.07233763982487,266.0978088378906,262.39710998535156,0.236419677734375,0.234100341796875,0.1947479248046875,0.00011414289474487305,13192.0,-0.0005302093923091888
1990-03-23 09:00:00,-21.707788840748236,64.07233763982487,266.3128356933594,262.1328582763672,0.236358642578125,0.234039306640625,0.194732666015625,0.00011861324310302734,130914.0,-0.0006727278232574463
1990-03-23 10:00:00,-21.707788840748236,64.07233763982487,266.87744140625,262.1576690673828,0.2362823486328125,0.233978271484375,0.1947174072265625,0.00012412667274475098,372418.0,-0.0008620992302894592
1990-03-23 11:00:00,-21.707788840748236,64.07233763982487,267.33172607421875,262.11793518066406,0.2362060546875,0.2339324951171875,0.1947021484375,0.0001334846019744873,729632.0,-0.0010995008051395416
1990-03-23 12:00:00,-21.707788840748236,64.07233763982487,267.73626708984375,262.3504638671875,0.23614501953125,0.23388671875,0.1947021484375,0.00014475733041763306,1197148.0,-0.0014057755470275879
1990-03-23 13:00:00,-21.707788840748236,64.07233763982487,268.0776672363281,262.8937683105469,0.236083984375,0.23382568359375,0.1946868896484375,0.00015214085578918457,1750328.0,-0.001753292977809906
1990-03-23 14:00:00,-21.707788840748236,64.07233763982487,268.330078125,263.6349182128906,0.2360076904296875,0.2337799072265625,0.194671630859375,0.0001550912857055664,2357084.0,-0.002098001539707184
1990-03-23 15:00:00,-21.707788840748236,64.07233763982487,268.57481384277344,264.45318603515625,0.235931396484375,0.2337188720703125,0.194671630859375,0.00015558302402496338,2965776.0,-0.002436138689517975
1990-03-23 16:00:00,-21.707788840748236,64.07233763982487,268.7752685546875,265.1576690673828,0.2358856201171875,0.233673095703125,0.1946563720703125,0.000156465172665321,3539818.0,-0.002749025821685791
1990-03-23 17:00:00,-21.707788840748236,64.07233763982487,268.9537048339844,265.7322540283203,0.235809326171875,0.2336273193359375,0.19464111328125,0.00015694200982352413,3944812.0,-0.003065742552280426
1990-03-23 18:00:00,-21.707788840748236,64.07233763982487,269.0942687988281,265.9042663574219,0.235748291015625,0.2335662841796875,0.19464111328125,0.0001594305037428967,4208822.0,-0.003351755440235138
1990-03-23 19:00:00,-21.707788840748236,64.07233763982487,269.46185302734375,266.5696105957031,0.2356719970703125,0.2335205078125,0.1946258544921875,0.00016501843919058956,4357450.0,-0.0035698190331459045
1990-03-23 20:00:00,-21.707788840748236,64.07233763982487,269.2251739501953,266.42726135253906,0.235595703125,0.2334747314453125,0.194610595703125,0.00017065107812186397,4383446.0,-0.0037086233496665955
1990-03-23 21:00:00,-21.707788840748236,64.07233763982487,269.1017608642578,266.5012664794922,0.2355499267578125,0.2334136962890625,0.194610595703125,0.00018005371083518185,4383446.0,-0.0038053616881370544
1990-03-23 22:00:00,-21.707788840748236,64.07233763982487,269.1034698486328,266.7953338623047,0.2354736328125,0.233367919921875,0.194580078125,0.00019903779019614376,4383446.0,-0.0038620680570602417
1990-03-23 23:00:00,-21.707788840748236,64.07233763982487,268.6846008300781,266.78948974609375,0.23541259765625,0.233306884765625,0.194580078125,0.00022101700295706905,4383446.0,-0.003878779709339142
1990-03-24 00:00:00,-21.707788840748236,64.07233763982487,267.73382568359375,266.2669982910156,0.2353363037109375,0.2332611083984375,0.1945648193359375,0.00023401975624892657,4383446.0,-0.0038750171661376953
1990-03-24 01:00:00,-21.707788840748236,64.07233763982487,266.9440612792969,265.59326171875,0.2352752685546875,0.23321533203125,0.1945648193359375,1.551210880279541e-05,0.0,1.6316771507263184e-06
1990-03-24 02:00:00,-21.707788840748236,64.07233763982487,266.9230041503906,265.5258483886719,0.2352294921875,0.233154296875,0.194549560546875,5.0788745284080505e-05,0.0,3.5315752029418945e-06
1990-03-24 03:00:00,-21.707788840748236,64.07233763982487,267.40394592285156,265.48643493652344,0.23516845703125,0.2331085205078125,0.1945343017578125,0.00011480599641799927,0.0,3.9674341678619385e-06
1990-03-24 04:00:00,-21.707788840748236,64.07233763982487,267.9447784423828,265.97312927246094,0.2350921630859375,0.2330322265625,0.19451904296875,0.00019967928528785706,0.0,-7.197260856628418e-06
1990-03-24 05:00:00,-21.707788840748236,64.07233763982487,268.3818054199219,266.5418701171875,0.2350311279296875,0.2329864501953125,0.19451904296875,0.00030250847339630127,0.0,-2.64681875705719e-05
1990-03-24 06:00:00,-21.707788840748236,64.07233763982487,268.96495056152344,267.21583557128906,0.234954833984375,0.232940673828125,0.1945037841796875,0.0004102438688278198,0.0,-5.892664194107056e-05
1990-03-24 07:00:00,-21.707788840748236,64.07233763982487,269.40057373046875,267.2728576660156,0.234893798828125,0.232879638671875,0.194488525390625,0.0005126297473907471,0.0,-0.00014610588550567627
